Species;Date;Year;Quarter;Month;Index;Appr. status;Seqno;Haul;Validity;Station name;Subsam;Processing;Size;Sex;Subdiv;Rect;ICES;Lat;Long;Bottom depth;Duration;Dist.;Doorspread;Opening;Headropedepth;Swept area;Kg/hour;Tot. no./hour;Lengthcl.;No./hour;Length measure type;DNA sampleID;NumberToSample;SMHI serial no
flounder;2016-02-25;2016;1;2;OXBH.2016.49;Locked;10070;49;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5740,17;1903,87;36;30;1,5;73;5,4;;0,4060;38,6;254;200;22;Total length TL;;;50
flounder;2016-02-25;2016;1;2;OXBH.2016.49;Locked;10070;49;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5740,17;1903,87;36;30;1,5;73;5,4;;0,4060;38,6;254;210;32;Total length TL;;;50
flounder;2016-02-25;2016;1;2;OXBH.2016.49;Locked;10070;49;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5740,17;1903,87;36;30;1,5;73;5,4;;0,4060;38,6;254;220;26;Total length TL;;;50
flounder;2016-02-25;2016;1;2;OXBH.2016.49;Locked;10070;49;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5740,17;1903,87;36;30;1,5;73;5,4;;0,4060;38,6;254;230;30;Total length TL;;;50
flounder;2016-02-25;2016;1;2;OXBH.2016.49;Locked;10070;49;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5740,17;1903,87;36;30;1,5;73;5,4;;0,4060;38,6;254;240;24;Total length TL;;;50
flounder;2016-02-25;2016;1;2;OXBH.2016.49;Locked;10070;49;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5740,17;1903,87;36;30;1,5;73;5,4;;0,4060;38,6;254;250;22;Total length TL;;;50
flounder;2016-02-25;2016;1;2;OXBH.2016.49;Locked;10070;49;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5740,17;1903,87;36;30;1,5;73;5,4;;0,4060;38,6;254;260;28;Total length TL;;;50
flounder;2016-02-25;2016;1;2;OXBH.2016.49;Locked;10070;49;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5740,17;1903,87;36;30;1,5;73;5,4;;0,4060;38,6;254;270;10;Total length TL;;;50
flounder;2016-02-25;2016;1;2;OXBH.2016.49;Locked;10070;49;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5740,17;1903,87;36;30;1,5;73;5,4;;0,4060;38,6;254;280;6;Total length TL;;;50
flounder;2016-02-25;2016;1;2;OXBH.2016.49;Locked;10070;49;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5740,17;1903,87;36;30;1,5;73;5,4;;0,4060;38,6;254;290;8;Total length TL;;;50
flounder;2016-02-25;2016;1;2;OXBH.2016.49;Locked;10070;49;V;3 SE GRAUTEN;0;0;9;;28;4464;44G9;5740,17;1903,87;36;30;1,5;73;5,4;;0,4060;38,6;254;300;6;Total length TL;;;50
flounder;2016-02-26;2016;1;2;OXBH.2016.53;Locked;10071;53;V;11 SE BUNGEÖR;0;0;9;;28;4464;44G9;5741,36;1922,63;74;30;1,48;97;4,1;;0,5320;9,764;62;170;4;Total length TL;;;52
flounder;2016-02-26;2016;1;2;OXBH.2016.53;Locked;10071;53;V;11 SE BUNGEÖR;0;0;9;;28;4464;44G9;5741,36;1922,63;74;30;1,48;97;4,1;;0,5320;9,764;62;190;4;Total length TL;;;52
flounder;2016-02-26;2016;1;2;OXBH.2016.53;Locked;10071;53;V;11 SE BUNGEÖR;0;0;9;;28;4464;44G9;5741,36;1922,63;74;30;1,48;97;4,1;;0,5320;9,764;62;210;4;Total length TL;;;52
flounder;2016-02-26;2016;1;2;OXBH.2016.53;Locked;10071;53;V;11 SE BUNGEÖR;0;0;9;;28;4464;44G9;5741,36;1922,63;74;30;1,48;97;4,1;;0,5320;9,764;62;220;12;Total length TL;;;52
flounder;2016-02-26;2016;1;2;OXBH.2016.53;Locked;10071;53;V;11 SE BUNGEÖR;0;0;9;;28;4464;44G9;5741,36;1922,63;74;30;1,48;97;4,1;;0,5320;9,764;62;230;6;Total length TL;;;52
flounder;2016-02-26;2016;1;2;OXBH.2016.53;Locked;10071;53;V;11 SE BUNGEÖR;0;0;9;;28;4464;44G9;5741,36;1922,63;74;30;1,48;97;4,1;;0,5320;9,764;62;240;8;Total length TL;;;52
flounder;2016-02-26;2016;1;2;OXBH.2016.53;Locked;10071;53;V;11 SE BUNGEÖR;0;0;9;;28;4464;44G9;5741,36;1922,63;74;30;1,48;97;4,1;;0,5320;9,764;62;250;6;Total length TL;;;52
flounder;2016-02-26;2016;1;2;OXBH.2016.53;Locked;10071;53;V;11 SE BUNGEÖR;0;0;9;;28;4464;44G9;5741,36;1922,63;74;30;1,48;97;4,1;;0,5320;9,764;62;260;6;Total length TL;;;52
flounder;2016-02-26;2016;1;2;OXBH.2016.53;Locked;10071;53;V;11 SE BUNGEÖR;0;0;9;;28;4464;44G9;5741,36;1922,63;74;30;1,48;97;4,1;;0,5320;9,764;62;270;2;Total length TL;;;52
flounder;2016-02-26;2016;1;2;OXBH.2016.53;Locked;10071;53;V;11 SE BUNGEÖR;0;0;9;;28;4464;44G9;5741,36;1922,63;74;30;1,48;97;4,1;;0,5320;9,764;62;280;4;Total length TL;;;52
flounder;2016-02-26;2016;1;2;OXBH.2016.53;Locked;10071;53;V;11 SE BUNGEÖR;0;0;9;;28;4464;44G9;5741,36;1922,63;74;30;1,48;97;4,1;;0,5320;9,764;62;290;2;Total length TL;;;52
flounder;2016-02-26;2016;1;2;OXBH.2016.53;Locked;10071;53;V;11 SE BUNGEÖR;0;0;9;;28;4464;44G9;5741,36;1922,63;74;30;1,48;97;4,1;;0,5320;9,764;62;300;2;Total length TL;;;52
flounder;2016-02-26;2016;1;2;OXBH.2016.53;Locked;10071;53;V;11 SE BUNGEÖR;0;0;9;;28;4464;44G9;5741,36;1922,63;74;30;1,48;97;4,1;;0,5320;9,764;62;310;2;Total length TL;;;52
flounder;2016-02-26;2016;1;2;OXBH.2016.55;Locked;10072;55;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5752,43;1925,19;49;30;1,51;83;4,7;;0,4640;113,8;793,2;130;3,8;Total length TL;;;54
flounder;2016-02-26;2016;1;2;OXBH.2016.55;Locked;10072;55;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5752,43;1925,19;49;30;1,51;83;4,7;;0,4640;113,8;793,2;170;11,5;Total length TL;;;54
flounder;2016-02-26;2016;1;2;OXBH.2016.55;Locked;10072;55;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5752,43;1925,19;49;30;1,51;83;4,7;;0,4640;113,8;793,2;180;46;Total length TL;;;54
flounder;2016-02-26;2016;1;2;OXBH.2016.55;Locked;10072;55;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5752,43;1925,19;49;30;1,51;83;4,7;;0,4640;113,8;793,2;190;38,3;Total length TL;;;54
flounder;2016-02-26;2016;1;2;OXBH.2016.55;Locked;10072;55;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5752,43;1925,19;49;30;1,51;83;4,7;;0,4640;113,8;793,2;200;72,8;Total length TL;;;54
flounder;2016-02-26;2016;1;2;OXBH.2016.55;Locked;10072;55;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5752,43;1925,19;49;30;1,51;83;4,7;;0,4640;113,8;793,2;210;88,1;Total length TL;;;54
flounder;2016-02-26;2016;1;2;OXBH.2016.55;Locked;10072;55;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5752,43;1925,19;49;30;1,51;83;4,7;;0,4640;113,8;793,2;220;80,5;Total length TL;;;54
flounder;2016-02-26;2016;1;2;OXBH.2016.55;Locked;10072;55;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5752,43;1925,19;49;30;1,51;83;4,7;;0,4640;113,8;793,2;230;84,3;Total length TL;;;54
flounder;2016-02-26;2016;1;2;OXBH.2016.55;Locked;10072;55;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5752,43;1925,19;49;30;1,51;83;4,7;;0,4640;113,8;793,2;240;118,8;Total length TL;;;54
flounder;2016-02-26;2016;1;2;OXBH.2016.55;Locked;10072;55;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5752,43;1925,19;49;30;1,51;83;4,7;;0,4640;113,8;793,2;250;111,1;Total length TL;;;54
flounder;2016-02-26;2016;1;2;OXBH.2016.55;Locked;10072;55;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5752,43;1925,19;49;30;1,51;83;4,7;;0,4640;113,8;793,2;260;69;Total length TL;;;54
flounder;2016-02-26;2016;1;2;OXBH.2016.55;Locked;10072;55;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5752,43;1925,19;49;30;1,51;83;4,7;;0,4640;113,8;793,2;270;38,3;Total length TL;;;54
flounder;2016-02-26;2016;1;2;OXBH.2016.55;Locked;10072;55;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5752,43;1925,19;49;30;1,51;83;4,7;;0,4640;113,8;793,2;280;7,7;Total length TL;;;54
flounder;2016-02-26;2016;1;2;OXBH.2016.55;Locked;10072;55;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5752,43;1925,19;49;30;1,51;83;4,7;;0,4640;113,8;793,2;300;7,7;Total length TL;;;54
flounder;2016-02-26;2016;1;2;OXBH.2016.55;Locked;10072;55;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5752,43;1925,19;49;30;1,51;83;4,7;;0,4640;113,8;793,2;310;11,5;Total length TL;;;54
flounder;2016-02-26;2016;1;2;OXBH.2016.55;Locked;10072;55;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5752,43;1925,19;49;30;1,51;83;4,7;;0,4640;113,8;793,2;330;3,8;Total length TL;;;54
flounder;2016-02-26;2016;1;2;OXBH.2016.57;Locked;10073;57;N;E SALVOREV;;;;;28;4564;45G9;5802,08;1929,77;91;30;1,5;;;;;;;;;;;;56
flounder;2016-02-26;2016;1;2;OXBH.2016.59;Locked;10074;59;N;6 NW VISBY;;;;;27;4463;44G8;5744,5;1810;104;30;1,5;;;;;;;;;;;;58
flounder;2016-02-26;2016;1;2;OXBH.2016.61;Locked;10075;61;N;10 NW VISBY;;;;;27;4463;44G8;5746;1807;103;30;1,5;;;;;;;;;;;;60
flounder;2016-02-27;2016;1;2;OXBH.2016.63;Locked;10076;63;N;10 SE KNOLLS GRUND;;;;;27;4362;43G7;5727,5;1744;108;30;1,5;;;;;;;;;;;;62
flounder;2016-02-27;2016;1;2;OXBH.2016.65;Locked;10077;65;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5729,88;1734,4;72;30;1,52;86;4,3;;0,4840;9,932;62;200;4;Total length TL;;;64
flounder;2016-02-27;2016;1;2;OXBH.2016.65;Locked;10077;65;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5729,88;1734,4;72;30;1,52;86;4,3;;0,4840;9,932;62;210;10;Total length TL;;;64
flounder;2016-02-27;2016;1;2;OXBH.2016.65;Locked;10077;65;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5729,88;1734,4;72;30;1,52;86;4,3;;0,4840;9,932;62;220;8;Total length TL;;;64
flounder;2016-02-27;2016;1;2;OXBH.2016.65;Locked;10077;65;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5729,88;1734,4;72;30;1,52;86;4,3;;0,4840;9,932;62;230;16;Total length TL;;;64
flounder;2016-02-27;2016;1;2;OXBH.2016.65;Locked;10077;65;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5729,88;1734,4;72;30;1,52;86;4,3;;0,4840;9,932;62;240;8;Total length TL;;;64
flounder;2016-02-27;2016;1;2;OXBH.2016.65;Locked;10077;65;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5729,88;1734,4;72;30;1,52;86;4,3;;0,4840;9,932;62;250;2;Total length TL;;;64
flounder;2016-02-27;2016;1;2;OXBH.2016.65;Locked;10077;65;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5729,88;1734,4;72;30;1,52;86;4,3;;0,4840;9,932;62;260;4;Total length TL;;;64
flounder;2016-02-27;2016;1;2;OXBH.2016.65;Locked;10077;65;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5729,88;1734,4;72;30;1,52;86;4,3;;0,4840;9,932;62;270;2;Total length TL;;;64
flounder;2016-02-27;2016;1;2;OXBH.2016.65;Locked;10077;65;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5729,88;1734,4;72;30;1,52;86;4,3;;0,4840;9,932;62;280;2;Total length TL;;;64
flounder;2016-02-27;2016;1;2;OXBH.2016.65;Locked;10077;65;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5729,88;1734,4;72;30;1,52;86;4,3;;0,4840;9,932;62;290;2;Total length TL;;;64
flounder;2016-02-27;2016;1;2;OXBH.2016.65;Locked;10077;65;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5729,88;1734,4;72;30;1,52;86;4,3;;0,4840;9,932;62;300;2;Total length TL;;;64
flounder;2016-02-27;2016;1;2;OXBH.2016.65;Locked;10077;65;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5729,88;1734,4;72;30;1,52;86;4,3;;0,4840;9,932;62;310;2;Total length TL;;;64
flounder;2016-02-27;2016;1;2;OXBH.2016.67;Locked;10078;67;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5707,58;1717,43;73;30;1,5;86;4,4;;0,4780;25,6;150;150;2;Total length TL;;;66
flounder;2016-02-27;2016;1;2;OXBH.2016.67;Locked;10078;67;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5707,58;1717,43;73;30;1,5;86;4,4;;0,4780;25,6;150;180;2;Total length TL;;;66
flounder;2016-02-27;2016;1;2;OXBH.2016.67;Locked;10078;67;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5707,58;1717,43;73;30;1,5;86;4,4;;0,4780;25,6;150;190;14;Total length TL;;;66
flounder;2016-02-27;2016;1;2;OXBH.2016.67;Locked;10078;67;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5707,58;1717,43;73;30;1,5;86;4,4;;0,4780;25,6;150;200;6;Total length TL;;;66
flounder;2016-02-27;2016;1;2;OXBH.2016.67;Locked;10078;67;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5707,58;1717,43;73;30;1,5;86;4,4;;0,4780;25,6;150;210;8;Total length TL;;;66
flounder;2016-02-27;2016;1;2;OXBH.2016.67;Locked;10078;67;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5707,58;1717,43;73;30;1,5;86;4,4;;0,4780;25,6;150;220;20;Total length TL;;;66
flounder;2016-02-27;2016;1;2;OXBH.2016.67;Locked;10078;67;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5707,58;1717,43;73;30;1,5;86;4,4;;0,4780;25,6;150;230;16;Total length TL;;;66
flounder;2016-02-27;2016;1;2;OXBH.2016.67;Locked;10078;67;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5707,58;1717,43;73;30;1,5;86;4,4;;0,4780;25,6;150;240;16;Total length TL;;;66
flounder;2016-02-27;2016;1;2;OXBH.2016.67;Locked;10078;67;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5707,58;1717,43;73;30;1,5;86;4,4;;0,4780;25,6;150;250;10;Total length TL;;;66
flounder;2016-02-27;2016;1;2;OXBH.2016.67;Locked;10078;67;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5707,58;1717,43;73;30;1,5;86;4,4;;0,4780;25,6;150;260;8;Total length TL;;;66
flounder;2016-02-27;2016;1;2;OXBH.2016.67;Locked;10078;67;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5707,58;1717,43;73;30;1,5;86;4,4;;0,4780;25,6;150;270;10;Total length TL;;;66
flounder;2016-02-27;2016;1;2;OXBH.2016.67;Locked;10078;67;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5707,58;1717,43;73;30;1,5;86;4,4;;0,4780;25,6;150;280;12;Total length TL;;;66
flounder;2016-02-27;2016;1;2;OXBH.2016.67;Locked;10078;67;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5707,58;1717,43;73;30;1,5;86;4,4;;0,4780;25,6;150;290;12;Total length TL;;;66
flounder;2016-02-27;2016;1;2;OXBH.2016.67;Locked;10078;67;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5707,58;1717,43;73;30;1,5;86;4,4;;0,4780;25,6;150;300;2;Total length TL;;;66
flounder;2016-02-27;2016;1;2;OXBH.2016.67;Locked;10078;67;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5707,58;1717,43;73;30;1,5;86;4,4;;0,4780;25,6;150;310;2;Total length TL;;;66
flounder;2016-02-27;2016;1;2;OXBH.2016.67;Locked;10078;67;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5707,58;1717,43;73;30;1,5;86;4,4;;0,4780;25,6;150;320;4;Total length TL;;;66
flounder;2016-02-27;2016;1;2;OXBH.2016.67;Locked;10078;67;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5707,58;1717,43;73;30;1,5;86;4,4;;0,4780;25,6;150;340;2;Total length TL;;;66
flounder;2016-02-27;2016;1;2;OXBH.2016.67;Locked;10078;67;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5707,58;1717,43;73;30;1,5;86;4,4;;0,4780;25,6;150;350;4;Total length TL;;;66
flounder;2016-02-27;2016;1;2;OXBH.2016.69;Locked;10079;69;N;11,5 NW HOBURG;;;;;27;4362;43G7;5703,8;1752,1;84;30;1,5;;;;;;;;;;;;68
flounder;2016-02-27;2016;1;2;OXBH.2016.71;Locked;10080;71;N;9 NW HOBURG;;;;;27;4362;43G7;5704,4;1754,6;76;30;1,5;;;;;;;;;;;;70
flounder;2016-02-28;2016;1;2;OXBH.2016.73;Locked;10081;73;V;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634,41;1651,32;63;30;1,5;83;4,9;;0,4610;36;290;140;2;Total length TL;;;72
flounder;2016-02-28;2016;1;2;OXBH.2016.73;Locked;10081;73;V;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634,41;1651,32;63;30;1,5;83;4,9;;0,4610;36;290;150;2;Total length TL;;;72
flounder;2016-02-28;2016;1;2;OXBH.2016.73;Locked;10081;73;V;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634,41;1651,32;63;30;1,5;83;4,9;;0,4610;36;290;160;4;Total length TL;;;72
flounder;2016-02-28;2016;1;2;OXBH.2016.73;Locked;10081;73;V;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634,41;1651,32;63;30;1,5;83;4,9;;0,4610;36;290;170;12;Total length TL;;;72
flounder;2016-02-28;2016;1;2;OXBH.2016.73;Locked;10081;73;V;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634,41;1651,32;63;30;1,5;83;4,9;;0,4610;36;290;180;12;Total length TL;;;72
flounder;2016-02-28;2016;1;2;OXBH.2016.73;Locked;10081;73;V;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634,41;1651,32;63;30;1,5;83;4,9;;0,4610;36;290;190;30;Total length TL;;;72
flounder;2016-02-28;2016;1;2;OXBH.2016.73;Locked;10081;73;V;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634,41;1651,32;63;30;1,5;83;4,9;;0,4610;36;290;200;24;Total length TL;;;72
flounder;2016-02-28;2016;1;2;OXBH.2016.73;Locked;10081;73;V;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634,41;1651,32;63;30;1,5;83;4,9;;0,4610;36;290;210;52;Total length TL;;;72
flounder;2016-02-28;2016;1;2;OXBH.2016.73;Locked;10081;73;V;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634,41;1651,32;63;30;1,5;83;4,9;;0,4610;36;290;220;48;Total length TL;;;72
flounder;2016-02-28;2016;1;2;OXBH.2016.73;Locked;10081;73;V;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634,41;1651,32;63;30;1,5;83;4,9;;0,4610;36;290;230;38;Total length TL;;;72
flounder;2016-02-28;2016;1;2;OXBH.2016.73;Locked;10081;73;V;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634,41;1651,32;63;30;1,5;83;4,9;;0,4610;36;290;240;16;Total length TL;;;72
flounder;2016-02-28;2016;1;2;OXBH.2016.73;Locked;10081;73;V;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634,41;1651,32;63;30;1,5;83;4,9;;0,4610;36;290;250;18;Total length TL;;;72
flounder;2016-02-28;2016;1;2;OXBH.2016.73;Locked;10081;73;V;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634,41;1651,32;63;30;1,5;83;4,9;;0,4610;36;290;260;8;Total length TL;;;72
flounder;2016-02-28;2016;1;2;OXBH.2016.73;Locked;10081;73;V;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634,41;1651,32;63;30;1,5;83;4,9;;0,4610;36;290;270;10;Total length TL;;;72
flounder;2016-02-28;2016;1;2;OXBH.2016.73;Locked;10081;73;V;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634,41;1651,32;63;30;1,5;83;4,9;;0,4610;36;290;280;12;Total length TL;;;72
flounder;2016-02-28;2016;1;2;OXBH.2016.73;Locked;10081;73;V;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634,41;1651,32;63;30;1,5;83;4,9;;0,4610;36;290;310;2;Total length TL;;;72
flounder;2016-02-28;2016;1;2;OXBH.2016.75;Locked;10082;75;V;15 NE SEGERSTAD;0;0;9;;25;4161;41G6;5628,92;1657,5;71;30;1,5;84;4,6;;0,4670;4,048;26;210;4;Total length TL;;;74
flounder;2016-02-28;2016;1;2;OXBH.2016.75;Locked;10082;75;V;15 NE SEGERSTAD;0;0;9;;25;4161;41G6;5628,92;1657,5;71;30;1,5;84;4,6;;0,4670;4,048;26;220;2;Total length TL;;;74
flounder;2016-02-28;2016;1;2;OXBH.2016.75;Locked;10082;75;V;15 NE SEGERSTAD;0;0;9;;25;4161;41G6;5628,92;1657,5;71;30;1,5;84;4,6;;0,4670;4,048;26;230;4;Total length TL;;;74
flounder;2016-02-28;2016;1;2;OXBH.2016.75;Locked;10082;75;V;15 NE SEGERSTAD;0;0;9;;25;4161;41G6;5628,92;1657,5;71;30;1,5;84;4,6;;0,4670;4,048;26;240;6;Total length TL;;;74
flounder;2016-02-28;2016;1;2;OXBH.2016.75;Locked;10082;75;V;15 NE SEGERSTAD;0;0;9;;25;4161;41G6;5628,92;1657,5;71;30;1,5;84;4,6;;0,4670;4,048;26;250;6;Total length TL;;;74
flounder;2016-02-28;2016;1;2;OXBH.2016.75;Locked;10082;75;V;15 NE SEGERSTAD;0;0;9;;25;4161;41G6;5628,92;1657,5;71;30;1,5;84;4,6;;0,4670;4,048;26;260;2;Total length TL;;;74
flounder;2016-02-28;2016;1;2;OXBH.2016.75;Locked;10082;75;V;15 NE SEGERSTAD;0;0;9;;25;4161;41G6;5628,92;1657,5;71;30;1,5;84;4,6;;0,4670;4,048;26;300;2;Total length TL;;;74
flounder;2016-02-28;2016;1;2;OXBH.2016.76;Locked;10083;76;V;12 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5624,43;1829,39;34;30;1,49;74;5,5;;0,4080;27,8;158;150;2;Total length TL;;;77
flounder;2016-02-28;2016;1;2;OXBH.2016.76;Locked;10083;76;V;12 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5624,43;1829,39;34;30;1,49;74;5,5;;0,4080;27,8;158;160;2;Total length TL;;;77
flounder;2016-02-28;2016;1;2;OXBH.2016.76;Locked;10083;76;V;12 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5624,43;1829,39;34;30;1,49;74;5,5;;0,4080;27,8;158;170;2;Total length TL;;;77
flounder;2016-02-28;2016;1;2;OXBH.2016.76;Locked;10083;76;V;12 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5624,43;1829,39;34;30;1,49;74;5,5;;0,4080;27,8;158;190;4;Total length TL;;;77
flounder;2016-02-28;2016;1;2;OXBH.2016.76;Locked;10083;76;V;12 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5624,43;1829,39;34;30;1,49;74;5,5;;0,4080;27,8;158;200;6;Total length TL;;;77
flounder;2016-02-28;2016;1;2;OXBH.2016.76;Locked;10083;76;V;12 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5624,43;1829,39;34;30;1,49;74;5,5;;0,4080;27,8;158;210;2;Total length TL;;;77
flounder;2016-02-28;2016;1;2;OXBH.2016.76;Locked;10083;76;V;12 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5624,43;1829,39;34;30;1,49;74;5,5;;0,4080;27,8;158;220;14;Total length TL;;;77
flounder;2016-02-28;2016;1;2;OXBH.2016.76;Locked;10083;76;V;12 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5624,43;1829,39;34;30;1,49;74;5,5;;0,4080;27,8;158;230;18;Total length TL;;;77
flounder;2016-02-28;2016;1;2;OXBH.2016.76;Locked;10083;76;V;12 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5624,43;1829,39;34;30;1,49;74;5,5;;0,4080;27,8;158;240;14;Total length TL;;;77
flounder;2016-02-28;2016;1;2;OXBH.2016.76;Locked;10083;76;V;12 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5624,43;1829,39;34;30;1,49;74;5,5;;0,4080;27,8;158;250;24;Total length TL;;;77
flounder;2016-02-28;2016;1;2;OXBH.2016.76;Locked;10083;76;V;12 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5624,43;1829,39;34;30;1,49;74;5,5;;0,4080;27,8;158;260;26;Total length TL;;;77
flounder;2016-02-28;2016;1;2;OXBH.2016.76;Locked;10083;76;V;12 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5624,43;1829,39;34;30;1,49;74;5,5;;0,4080;27,8;158;270;16;Total length TL;;;77
flounder;2016-02-28;2016;1;2;OXBH.2016.76;Locked;10083;76;V;12 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5624,43;1829,39;34;30;1,49;74;5,5;;0,4080;27,8;158;280;6;Total length TL;;;77
flounder;2016-02-28;2016;1;2;OXBH.2016.76;Locked;10083;76;V;12 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5624,43;1829,39;34;30;1,49;74;5,5;;0,4080;27,8;158;290;8;Total length TL;;;77
flounder;2016-02-28;2016;1;2;OXBH.2016.76;Locked;10083;76;V;12 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5624,43;1829,39;34;30;1,49;74;5,5;;0,4080;27,8;158;300;4;Total length TL;;;77
flounder;2016-02-28;2016;1;2;OXBH.2016.76;Locked;10083;76;V;12 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5624,43;1829,39;34;30;1,49;74;5,5;;0,4080;27,8;158;310;6;Total length TL;;;77
flounder;2016-02-28;2016;1;2;OXBH.2016.76;Locked;10083;76;V;12 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5624,43;1829,39;34;30;1,49;74;5,5;;0,4080;27,8;158;330;4;Total length TL;;;77
flounder;2016-02-28;2016;1;2;OXBH.2016.78;Locked;10084;78;V;14 S HOBURG BANK;0;0;9;;26;4163;41G8;5621,03;1829,37;53,7;30;1,49;80;5,2;;0,4420;73,4;396;160;2;Total length TL;;;79
