Species;Date;Year;Quarter;Month;Index;Appr. status;Seqno;Haul;Validity;Station name;Subsam;Processing;Size;Sex;Subdiv;Rect;ICES;Lat;Long;Bottom depth;Duration;Dist.;Doorspread;Opening;Headropedepth;Swept area;Kg/hour;Tot. no./hour;Lengthcl.;No./hour;Length measure type;DNA sampleID;NumberToSample;SMHI serial no
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;180;8;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;190;10;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;200;18;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;210;32;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;220;30;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;230;30;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;240;20;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;250;10;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;260;8;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;270;12;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;280;4;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;290;8;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;300;6;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;310;8;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;320;4;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;330;6;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;340;4;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;350;8;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;360;8;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;370;6;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;380;6;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;390;4;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;420;2;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.91;Locked;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552,24;1604,06;54;30;1,51;88;4,7;;0,4920;48;260;510;2;Total length TL;;;90
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;170;2;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;180;4;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;190;20;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;200;18;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;210;26;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;220;44;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;230;54;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;240;22;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;250;22;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;260;30;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;270;22;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;280;12;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;290;12;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;300;16;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;310;16;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;320;8;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;330;8;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;340;14;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;350;8;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;360;12;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;370;10;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;380;4;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;390;8;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;400;2;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;410;4;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;420;2;Total length TL;;;92
cod;2016-03-01;2016;1;3;OXBH.2016.93;Locked;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547,87;1557,3;60,6;30;1,51;86;4,7;;0,4810;77,4;402;440;2;Total length TL;;;92
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;180;23,5;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;190;117,7;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;200;129,4;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;210;223,5;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;220;294,1;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;230;364,7;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;240;329,4;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;250;223,5;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;260;329,4;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;270;200;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;280;317,7;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;290;282,4;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;300;341,2;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;310;153;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;320;247,1;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;330;117,7;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;340;164,7;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;350;117,7;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;360;94,1;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;370;70,6;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;380;58,8;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;390;35,3;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;400;23,5;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;410;11,8;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;430;23,5;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;450;2;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;460;2;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;470;6;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.95;Locked;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550,45;1517,48;51;30;1,51;87;4,9;;0,4870;892,8;4306,3;480;2;Total length TL;;;94
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;180;15,1;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;200;45,2;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;210;60,2;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;220;150,6;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;230;195,8;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;240;376,5;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;250;497;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;260;497;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;270;632,6;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;280;587,4;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;290;436,8;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;300;316,3;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;310;195,8;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;320;180,7;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;330;180,7;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;340;150,6;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;350;150,6;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;360;165,7;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;370;120,5;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;380;45,2;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;390;105,4;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;400;45,2;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;410;45,2;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;420;15,1;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;430;2;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;440;10;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;450;4;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;460;4;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;470;2;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;480;6;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;510;2;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;520;2;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;540;2;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;550;2;Total length TL;;;96
cod;2016-03-02;2016;1;3;OXBH.2016.97;Locked;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544,71;1521,7;60;30;1,49;84;5,1;;0,4640;1186,4;5251,3;560;4;Total length TL;;;96
cod;2016-11-19;2016;4;11;OXBH.2016.2;Locked;10190;2;V;3 N VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5549,47;1519,46;54,7;30;1,45;85;4,5;;0,4570;651,8;2607,2;160;5;Total length TL;;;1
