"","unique_pred_id","year","quarter","pred_weight_g","pred_cm","predator_spec","depth","X","Y","lat","long","ices_rect","cruise","amphipoda_tot","bivalvia_tot","clupeidae_tot","clupea_harengus_tot","gadus_morhua_tot","gadiformes_tot","gobiidae_tot","mysidae_tot","non_bio_tot","other_crustacea_tot","other_tot","other_pisces_tot","platichthys_flesus_tot","polychaeta_tot","saduria_entomon_tot","sprattus_sprattus_tot"
"535","2008_1_170_2008_3_12_170_DAN2_40G5_4_M_440_788_1_COD",2008,1,788,44,"COD",74,536.820001702169,6155.45112910744,55.5437,15.583516,"40G5","BITS-1",0,0,1.56,0,0,0,0,0,0,0,0,1.96,0,0,0,56.95
"536","2008_1_170_2008_3_12_170_DAN2_40G5_6_F_420_582_1_COD",2008,1,582,42,"COD",74,536.820001702169,6155.45112910744,55.5437,15.583516,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,3.84
"537","2008_1_170_2008_3_12_170_DAN2_40G5_7_M_370_468_1_COD",2008,1,468,37,"COD",74,536.820001702169,6155.45112910744,55.5437,15.583516,"40G5","BITS-1",0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,11.92
"538","2008_1_170_2008_3_12_170_DAN2_40G5_8_F_350_448_1_COD",2008,1,448,35,"COD",74,536.820001702169,6155.45112910744,55.5437,15.583516,"40G5","BITS-1",0,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,22.52
"539","2008_1_172_2008_3_12_172_DAN2_40G5_10_M_360_420_1_COD",2008,1,420,36,"COD",73,549.747082679701,6168.49139904796,55.659716,15.790716,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8
"540","2008_1_172_2008_3_12_172_DAN2_40G5_14_M_350_448_1_COD",2008,1,448,35,"COD",73,549.747082679701,6168.49139904796,55.659716,15.790716,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.07
"541","2008_1_172_2008_3_12_172_DAN2_40G5_18_F_310_260_1_COD",2008,1,260,31,"COD",73,549.747082679701,6168.49139904796,55.659716,15.790716,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12
"542","2008_1_172_2008_3_12_172_DAN2_40G5_2_F_430_844_1_COD",2008,1,844,43,"COD",73,549.747082679701,6168.49139904796,55.659716,15.790716,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.95
"543","2008_1_172_2008_3_12_172_DAN2_40G5_21_F_390_532_1_COD",2008,1,532,39,"COD",73,549.747082679701,6168.49139904796,55.659716,15.790716,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.87
"544","2008_1_172_2008_3_12_172_DAN2_40G5_25_M_330_326_1_COD",2008,1,326,33,"COD",73,549.747082679701,6168.49139904796,55.659716,15.790716,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36
"545","2008_1_172_2008_3_12_172_DAN2_40G5_26_M_330_302_1_COD",2008,1,302,33,"COD",73,549.747082679701,6168.49139904796,55.659716,15.790716,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,11.84
"546","2008_1_172_2008_3_12_172_DAN2_40G5_28_M_270_184_1_COD",2008,1,184,27,"COD",73,549.747082679701,6168.49139904796,55.659716,15.790716,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.44
"547","2008_1_172_2008_3_12_172_DAN2_40G5_30_F_300_272_3_COD",2008,1,272,30,"COD",73,549.747082679701,6168.49139904796,55.659716,15.790716,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0
"548","2008_1_172_2008_3_12_172_DAN2_40G5_4_F_430_750_1_COD",2008,1,750,43,"COD",73,549.747082679701,6168.49139904796,55.659716,15.790716,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,5.15
"549","2008_1_172_2008_3_12_172_DAN2_40G5_40_M_350_386_1_COD",2008,1,386,35,"COD",73,549.747082679701,6168.49139904796,55.659716,15.790716,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,2.1
"550","2008_1_172_2008_3_12_172_DAN2_40G5_42_M_220_98_1_COD",2008,1,98,22,"COD",73,549.747082679701,6168.49139904796,55.659716,15.790716,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,7.91
"551","2008_1_172_2008_3_12_172_DAN2_40G5_47_F_250_132_1_COD",2008,1,132,25,"COD",73,549.747082679701,6168.49139904796,55.659716,15.790716,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88
"552","2008_1_172_2008_3_12_172_DAN2_40G5_5_F_400_648_1_COD",2008,1,648,40,"COD",73,549.747082679701,6168.49139904796,55.659716,15.790716,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,7.93
"553","2008_1_172_2008_3_12_172_DAN2_40G5_54_F_350_398_1_COD",2008,1,398,35,"COD",73,549.747082679701,6168.49139904796,55.659716,15.790716,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,9.65
"554","2008_1_172_2008_3_12_172_DAN2_40G5_59_F_260_154_1_COD",2008,1,154,26,"COD",73,549.747082679701,6168.49139904796,55.659716,15.790716,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23
"555","2008_1_172_2008_3_12_172_DAN2_40G5_6_M_370_548_1_COD",2008,1,548,37,"COD",73,549.747082679701,6168.49139904796,55.659716,15.790716,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42
"556","2008_1_172_2008_3_12_172_DAN2_40G5_62_F_180_40_1_COD",2008,1,40,18,"COD",73,549.747082679701,6168.49139904796,55.659716,15.790716,"40G5","BITS-1",0.03,0,0,0,0,0,0,0,0,0.01,0,0,0,0.15,0,0
"557","2008_1_172_2008_3_12_172_DAN2_40G5_73_M_280_226_1_COD",2008,1,226,28,"COD",73,549.747082679701,6168.49139904796,55.659716,15.790716,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62
"558","2008_1_172_2008_3_12_172_DAN2_40G5_80_M_450_688_1_COD",2008,1,688,45,"COD",73,549.747082679701,6168.49139904796,55.659716,15.790716,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.33
"559","2008_1_174_2008_3_12_174_DAN2_40G5_1_F_520_1492_1_COD",2008,1,1492,52,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,0,16.78,32.37,0,0,0,0,0,0,0,0.36,0,0,0,0
"560","2008_1_174_2008_3_12_174_DAN2_40G5_13_F_290_266_3_COD",2008,1,266,29,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0
"561","2008_1_174_2008_3_12_174_DAN2_40G5_17_M_240_126_1_COD",2008,1,126,24,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.41,0,0
"562","2008_1_174_2008_3_12_174_DAN2_40G5_18_M_230_106_1_COD",2008,1,106,23,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.57,0,0
"563","2008_1_174_2008_3_12_174_DAN2_40G5_21_F_470_880_1_COD",2008,1,880,47,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94
"564","2008_1_174_2008_3_12_174_DAN2_40G5_30_F_420_696_1_COD",2008,1,696,42,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,0,0,27.18,0,0,0,0,0,0,0,0.13,0,0,0,0
"565","2008_1_174_2008_3_12_174_DAN2_40G5_31_M_480_1066_1_COD",2008,1,1066,48,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,0,0,41.41,0,0,0,0,0,0,0,0,0,0,0,0
"566","2008_1_174_2008_3_12_174_DAN2_40G5_32_F_510_1216_1_COD",2008,1,1216,51,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,1.98,0,0,0,10.28
"567","2008_1_174_2008_3_12_174_DAN2_40G5_34_M_410_570_1_COD",2008,1,570,41,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73
"568","2008_1_174_2008_3_12_174_DAN2_40G5_41_M_320_310_1_COD",2008,1,310,32,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"569","2008_1_174_2008_3_12_174_DAN2_40G5_42_M_280_208_1_COD",2008,1,208,28,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72
"570","2008_1_174_2008_3_12_174_DAN2_40G5_43_M_280_198_1_COD",2008,1,198,28,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,0,0
"571","2008_1_174_2008_3_12_174_DAN2_40G5_50_M_290_276_1_COD",2008,1,276,29,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.24
"572","2008_1_174_2008_3_12_174_DAN2_40G5_54_F_390_632_1_COD",2008,1,632,39,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,0,0,43.94,0,0,0,0,0,0,0,0,0,0,0,12.07
"573","2008_1_174_2008_3_12_174_DAN2_40G5_56_F_460_988_1_COD",2008,1,988,46,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,0,7.5,0,0,0,0,0,0,0,0,0.43,0,0,0,0
"574","2008_1_174_2008_3_12_174_DAN2_40G5_57_F_570_1526_1_COD",2008,1,1526,57,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,0,0,63.4,0,0,0,0,0,0,0,0,0,0,0,0
"575","2008_1_174_2008_3_12_174_DAN2_40G5_59_F_600_2104_1_COD",2008,1,2104,60,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"576","2008_1_174_2008_3_12_174_DAN2_40G5_7_M_490_1080_1_COD",2008,1,1080,49,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64
"577","2008_1_174_2008_3_12_174_DAN2_40G5_85_F_650_2360_1_COD",2008,1,2360,65,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
"578","2008_1_174_2008_3_12_174_DAN2_40G5_91_F_480_1172_1_COD",2008,1,1172,48,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,0,0,75.08,0,0,0,0,0,0,0,0,0,0,0,0
"579","2008_1_174_2008_3_12_174_DAN2_40G5_93_F_510_1428_1_COD",2008,1,1428,51,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,0,0,48.33,87.48,0,0,0,0,0,0,0,0,0,0.29,0
"580","2008_1_174_2008_3_12_174_DAN2_40G5_97_F_460_852_1_COD",2008,1,852,46,"COD",63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1",0,0,0,32.61,0,0,0,0,0,0,0,0.21,0,0,0,1.65
"581","2008_1_185_2008_3_13_185_DAN2_40G4_100_F_230_100_1_COD",2008,1,100,23,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.38,0
"582","2008_1_185_2008_3_13_185_DAN2_40G4_12_F_390_542_1_COD",2008,1,542,39,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,24.15,0,0,0,0,0,0,0,0.25,0,0,0,0
"583","2008_1_185_2008_3_13_185_DAN2_40G4_14_M_390_548_1_COD",2008,1,548,39,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,1.13,3.2
"584","2008_1_185_2008_3_13_185_DAN2_40G4_15_F_390_540_1_COD",2008,1,540,39,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,3.48,0,0,0,0,0,0,0,0,0,0,0,0,15.5
"585","2008_1_185_2008_3_13_185_DAN2_40G4_2_F_440_848_1_COD",2008,1,848,44,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0.29,0,0,0,0,0,0.1,0,0,0,0.25,0,0,17.12,0
"586","2008_1_185_2008_3_13_185_DAN2_40G4_40_M_460_912_1_COD",2008,1,912,46,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21,3.07
"587","2008_1_185_2008_3_13_185_DAN2_40G4_45_M_430_788_1_COD",2008,1,788,43,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,0,0,0,0,0,0,0,0,12.1,0,0,1.11,0
"588","2008_1_185_2008_3_13_185_DAN2_40G4_48_F_420_760_1_COD",2008,1,760,42,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02
"589","2008_1_185_2008_3_13_185_DAN2_40G4_49_F_510_1300_1_COD",2008,1,1300,51,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,13.81,0,0,0,0,0,0,0,0,0,0,0,0
"590","2008_1_185_2008_3_13_185_DAN2_40G4_6_F_680_2454_1_COD",2008,1,2454,68,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,0,29.01,0,0,0,0,0,0,0,0,0,27.45,10.91
"591","2008_1_185_2008_3_13_185_DAN2_40G4_64_F_550_1674_1_COD",2008,1,1674,55,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,1.16,0,52.16,0,0,0,0,0,0,0,1.76,0,0,0,0
"592","2008_1_185_2008_3_13_185_DAN2_40G4_66_F_500_1110_1_COD",2008,1,1110,50,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,30.76,0,0,0,0,0,0,0,0,0,0,0,0
"593","2008_1_185_2008_3_13_185_DAN2_40G4_67_F_440_946_1_COD",2008,1,946,44,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,33.35,0,0,0,0,0,0,0,0.61,0,0,5.1,0
"594","2008_1_185_2008_3_13_185_DAN2_40G4_87_M_280_170_1_COD",2008,1,170,28,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51,0
"595","2008_1_185_2008_3_13_185_DAN2_40G4_89_F_260_184_1_COD",2008,1,184,26,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.53,0
"596","2008_1_185_2008_3_13_185_DAN2_40G4_9_M_410_632_1_COD",2008,1,632,41,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45
"597","2008_1_185_2008_3_13_185_DAN2_40G4_90_F_250_138_1_COD",2008,1,138,25,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,1.28,0
"598","2008_1_185_2008_3_13_185_DAN2_40G4_91_M_260_160_1_COD",2008,1,160,26,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.12,0.39,0
"599","2008_1_185_2008_3_13_185_DAN2_40G4_92_F_260_128_1_COD",2008,1,128,26,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,1.13,0
"600","2008_1_185_2008_3_13_185_DAN2_40G4_93_F_250_140_1_COD",2008,1,140,25,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.21,0.71,0
"601","2008_1_185_2008_3_13_185_DAN2_40G4_94_F_240_126_1_COD",2008,1,126,24,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.27,0
"602","2008_1_185_2008_3_13_185_DAN2_40G4_95_M_240_124_1_COD",2008,1,124,24,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,0,2.95,0,0,0,0,0,0,0,0,0,0.31,0
"603","2008_1_185_2008_3_13_185_DAN2_40G4_96_F_270_174_1_COD",2008,1,174,27,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.98,0
"604","2008_1_185_2008_3_13_185_DAN2_40G4_97_F_240_116_1_COD",2008,1,116,24,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0
"605","2008_1_185_2008_3_13_185_DAN2_40G4_98_M_240_118_1_COD",2008,1,118,24,"COD",54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0
"606","2008_1_189_2008_3_13_189_DAN2_39G4_151_F_570_1432_1_COD",2008,1,1432,57,"COD",73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1",0,0,0,96.55,0,0,0,0,0,0,0,1.51,0,0,0,9.14
"607","2008_1_189_2008_3_13_189_DAN2_39G4_152_F_560_1538_1_COD",2008,1,1538,56,"COD",73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1",0,0,6.69,0,0,0,0,0,0,0,0,0,0,0,0,15.2
"608","2008_1_189_2008_3_13_189_DAN2_39G4_2_F_570_1914_1_COD",2008,1,1914,57,"COD",73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,12.04
"609","2008_1_189_2008_3_13_189_DAN2_39G4_22_F_420_792_1_COD",2008,1,792,42,"COD",73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71
"610","2008_1_189_2008_3_13_189_DAN2_39G4_23_M_410_690_1_COD",2008,1,690,41,"COD",73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.98
"611","2008_1_189_2008_3_13_189_DAN2_39G4_47_F_480_1046_1_COD",2008,1,1046,48,"COD",73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7
"612","2008_1_189_2008_3_13_189_DAN2_39G4_6_F_420_766_1_COD",2008,1,766,42,"COD",73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4
"613","2008_1_189_2008_3_13_189_DAN2_39G4_7_F_530_1482_1_COD",2008,1,1482,53,"COD",73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1",0.02,0,2.55,0,0,0,0,0,0,0,0,1.02,0,0,0,0
"614","2008_1_189_2008_3_13_189_DAN2_39G4_84_F_590_2140_1_COD",2008,1,2140,59,"COD",73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1",0,0,0,75.97,0,0,0,0,0,0,0,3.53,0,0,0,0
"615","2008_1_189_2008_3_13_189_DAN2_39G4_87_F_600_2176_1_COD",2008,1,2176,60,"COD",73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1",0.01,0,0,54.85,0,0,0,0,0,0,0,0,0,0,0,7.9
"616","2008_1_189_2008_3_13_189_DAN2_39G4_91_F_850_6370_1_COD",2008,1,6370,85,"COD",73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1",0,0,0,223.79,0,0,0,0,0,0,0,2.94,0,0,0,0
"617","2008_1_191_2008_3_NA_191_DAN2_39G4_12_M_430_828_1_COD",2008,1,828,43,"COD",60,473.572182950695,6146.40788340372,55.463116,14.582033,"39G4","BITS-1",0,0,3.47,18.18,0,0,0,0,0,0,0,0,0,0,0,6.57
"618","2008_1_203_2008_3_14_203_DAN2_40G5_2_F_590_2018_1_COD",2008,1,2018,59,"COD",54,518.347997259554,6185.1205608849,55.811333,15.292766,"40G5","BITS-1",0,0,0,103.71,0,0,0,0,0,0,0,0.64,0,0,0.55,74.16
"619","2008_1_203_2008_3_14_203_DAN2_40G5_4_F_530_1408_1_COD",2008,1,1408,53,"COD",54,518.347997259554,6185.1205608849,55.811333,15.292766,"40G5","BITS-1",0,0,0,0,0,0,0,0,0.18,0,0,0.26,0,0,11.37,17.37
"620","2008_1_206_2008_3_14_206_DAN2_40G5_10_F_560_1728_1_COD",2008,1,1728,56,"COD",62,521.168784962054,6176.21120910737,55.731166,15.337083,"40G5","BITS-1",0,0,0,109.38,0,0,0,0,0,0,0,0,0,0,7.16,0
"621","2008_1_206_2008_3_14_206_DAN2_40G5_2_F_590_2132_1_COD",2008,1,2132,59,"COD",62,521.168784962054,6176.21120910737,55.731166,15.337083,"40G5","BITS-1",0,0,0,115.17,0,0,0,0,0,0,0,0,0,0,0,0
"622","2008_1_206_2008_3_14_206_DAN2_40G5_3_M_620_1994_1_COD",2008,1,1994,62,"COD",62,521.168784962054,6176.21120910737,55.731166,15.337083,"40G5","BITS-1",0,0,0,34.4,0,0,0,0,0,0,0,0,0,0,0,0
"623","2008_1_206_2008_3_14_206_DAN2_40G5_8_F_600_2052_1_COD",2008,1,2052,60,"COD",62,521.168784962054,6176.21120910737,55.731166,15.337083,"40G5","BITS-1",0,0,0,137.41,0,0,0,0,0,0,0,0,0,0,0,0
"624","2008_1_65_2008_3_6_65_DAN2_40G4_26_F_230_100_1_COD",2008,1,100,23,"COD",68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1",0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.11,0,0
"625","2008_1_65_2008_3_6_65_DAN2_40G4_27_F_210_78_1_COD",2008,1,78,21,"COD",68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1",0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.16,0,0
"626","2008_1_65_2008_3_6_65_DAN2_40G4_28_M_190_56_1_COD",2008,1,56,19,"COD",68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1",0.03,0,0,0,0,0,0,0.01,0,0,0,0,0,0.32,0,0
"627","2008_1_65_2008_3_6_65_DAN2_40G4_29_M_250_150_1_COD",2008,1,150,25,"COD",68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42
"628","2008_1_65_2008_3_6_65_DAN2_40G4_30_F_510_1372_1_COD",2008,1,1372,51,"COD",68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1",0,0,0,0,0,0,0.16,0.09,0,0,0,0,0,0,0,12.5
"629","2008_1_65_2008_3_6_65_DAN2_40G4_31_F_520_1468_1_COD",2008,1,1468,52,"COD",68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1",0,0,0,48.42,0,0,0,0.02,0,0,0,0.27,0,0,0,0
"630","2008_1_65_2008_3_6_65_DAN2_40G4_37_F_440_880_1_COD",2008,1,880,44,"COD",68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,9.52
"631","2008_1_65_2008_3_6_65_DAN2_40G4_39_F_380_504_1_COD",2008,1,504,38,"COD",68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1",0,0,2.08,0,0,0,0,0.02,0,0,0,0.43,0,0,0,0
"632","2008_1_65_2008_3_6_65_DAN2_40G4_41_M_310_278_1_COD",2008,1,278,31,"COD",68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1",0.07,0,0,0,0,0,0,0.01,0,0,0,0.46,0,0,0,0
"633","2008_1_65_2008_3_6_65_DAN2_40G4_42_F_330_330_1_COD",2008,1,330,33,"COD",68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1",0,0,2.44,0,0,0,0,0,0,0,0,0.38,0,0,0,0
"634","2008_1_65_2008_3_6_65_DAN2_40G4_43_M_320_286_1_COD",2008,1,286,32,"COD",68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1",0.04,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,1.71
"635","2008_1_65_2008_3_6_65_DAN2_40G4_45_M_290_198_1_COD",2008,1,198,29,"COD",68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1",0,0,0,0,0,0,0.2,0,0,0,0.01,0,0,0.2,0,0
"636","2008_1_65_2008_3_6_65_DAN2_40G4_47_F_260_140_1_COD",2008,1,140,26,"COD",68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1",0,0,0,0,0,0,0.39,0.18,0,0,0,0,0,0.04,0,0
"637","2008_1_65_2008_3_6_65_DAN2_40G4_48_F_370_482_1_COD",2008,1,482,37,"COD",68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1",0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.05,1.03,0
"638","2008_1_65_2008_3_6_65_DAN2_40G4_51_F_290_202_1_COD",2008,1,202,29,"COD",68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1",0,0,0,0,0,0,0.26,0.51,0,0,0,0,0,0.02,1.49,0
"639","2008_1_65_2008_3_6_65_DAN2_40G4_54_M_310_280_1_COD",2008,1,280,31,"COD",68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45
"640","2008_1_65_2008_3_6_65_DAN2_40G4_55_M_320_270_1_COD",2008,1,270,32,"COD",68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1",0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0.85,4.26
"641","2008_1_65_2008_3_6_65_DAN2_40G4_56_M_230_120_1_COD",2008,1,120,23,"COD",68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1",0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.04,0,3.19
